DMA_GCODE,Segment_1,Share_%_1,Segment_2,Share_%_2,Segment_3,Share_%_3,Segment_4,Share_%_4,Segment_5,Share_%_5,Segment_6,Share_%_6,Segment_7,Share_%_7,Segment_8,Share_%_8,Segment_9,Share_%_9,Segment_10,Share_%_10,Segment_11,Share_%_11,Segment_12,Share_%_12,Segment_13,Share_%_13,Segment_14,Share_%_14,Segment_15,Share_%_15,Segment_16,Share_%_16,Segment_17,Share_%_17,Segment_18,Share_%_18,Segment_19,Share_%_19,Segment_20,Share_%_20
675,Fast-Track Families,3.47,Metro Grads,3.47,Struggling Singles,3.38,Big Sky Families,3.28,New Homesteaders,2.97,Country Casuals,2.9,Campers and Camo,2.88,Pickup Patriarchs,2.8,Striving Selfies,2.8,Family Thrifts,2.8,Golden Ponds,2.79,Simple Pleasures,2.62,Hometown Retired,2.61,Heartlanders,2.59,"Red, White and Blue",2.54,"Kid Country, USA",2.48,Country Strong,2.45,Lo-Tech Singles,2.36,,,,
676,Simple Pleasures,8.73,Heartlanders,7.69,Country Casuals,6.84,Mayberry-ville,5.6,Golden Ponds,4.16,"Red, White and Blue",4.05,Crossroad Villagers,3.93,Campers and Camo,3.79,Big Sky Families,3.73,Country Strong,3.35,,,,,,,,,,,,,,,,,,,,
678,Generation Web,4.62,Heartlanders,3.98,"Red, White and Blue",3.71,Simple Pleasures,3.4,Big Sky Families,3.4,Struggling Singles,3.17,Country Strong,3.08,Country Casuals,2.92,Campers and Camo,2.91,Home Sweet Home,2.89,Metro Grads,2.77,Family Thrifts,2.74,Second City Generations,2.58,"Kid Country, USA",2.56,Lo-Tech Singles,2.55,"Bright Lights, Li'l City",2.53,White Picket Fences,2.42,,,,,,
679,Fast-Track Families,4.12,Metro Grads,3.61,Big Sky Families,3.52,New Homesteaders,3.49,Country Casuals,3.42,Small-Town Collegiates,3.4,Executive Suites,3.25,Striving Selfies,3.11,Simple Pleasures,2.84,Heartlanders,2.68,"Red, White and Blue",2.64,Country Strong,2.56,Generation Web,2.44,White Picket Fences,2.39,Campers and Camo,2.36,Home Sweet Home,2.23,Crossroad Villagers,2.2,,,,,,
682,Country Casuals,4.76,Big Sky Families,4.22,Struggling Singles,4.21,Lo-Tech Singles,3.61,Simple Pleasures,3.56,Heartlanders,3.5,Home Sweet Home,3.41,Metro Grads,3.31,"Bright Lights, Li'l City",3.05,Park Bench Seniors,3.01,Toolbelt Traditionalists,2.99,Second City Generations,2.76,American Classics,2.64,Hometown Retired,2.61,Country Strong,2.54,,,,,,,,,,
686,Lo-Tech Singles,3.94,Hometown Retired,3.84,Campers and Camo,3.71,Young and Rustic,3.61,"Kid Country, USA",3.61,Township Travelers,3.57,Struggling Singles,3.51,Golden Ponds,3.4,Pickup Patriarchs,3.4,White Picket Fences,3.28,New Homesteaders,3.21,Back Country Folks,3.09,Bedrock America,2.81,"Big Fish, Small Pond",2.57,Traditional Times,2.43,Family Thrifts,2.41,,,,,,,,
687,Small-Town Collegiates,8.13,Big Sky Families,6.89,White Picket Fences,6.53,New Homesteaders,5.75,Fast-Track Families,5.67,Country Casuals,4.95,Simple Pleasures,4.56,Heartlanders,4.11,"Red, White and Blue",3.73,,,,,,,,,,,,,,,,,,,,,,
691,Young and Rustic,5.89,Back Country Folks,5.07,Township Travelers,5.05,Country Strong,4.24,Big Sky Families,3.86,Bedrock America,3.76,Hometown Retired,3.45,"Red, White and Blue",3.39,Country Casuals,3.34,White Picket Fences,3.09,Small-Town Collegiates,2.99,Lo-Tech Singles,2.76,Family Thrifts,2.65,Fast-Track Families,2.55,,,,,,,,,,,,
692,Lo-Tech Singles,5.09,Second City Generations,4.22,Back Country Folks,4.06,Big Sky Families,3.9,Hometown Retired,3.68,Struggling Singles,3.54,Small-Town Collegiates,3.51,White Picket Fences,3.33,Bedrock America,3.21,Young and Rustic,3.14,Park Bench Seniors,3.07,Home Sweet Home,2.98,Golden Ponds,2.84,Country Casuals,2.84,Toolbelt Traditionalists,2.67,,,,,,,,,,
693,Back Country Folks,5.8,"Red, White and Blue",5.79,Young and Rustic,5.77,Bedrock America,4.82,Small-Town Collegiates,4.45,Country Strong,3.99,Big Sky Families,3.92,Country Casuals,3.49,Simple Pleasures,3.29,Campers and Camo,3.07,Family Thrifts,3.04,White Picket Fences,2.84,,,,,,,,,,,,,,,,
698,Young and Rustic,8.57,Back Country Folks,7.6,Bedrock America,5.87,Family Thrifts,4.32,Lo-Tech Singles,3.7,"Red, White and Blue",3.43,Country Casuals,3.28,Country Strong,3.22,Big Sky Families,3.09,Golden Ponds,3.03,Campers and Camo,2.88,Simple Pleasures,2.49,,,,,,,,,,,,,,,,
702,Heartlanders,5.92,Big Sky Families,5.81,Country Casuals,5.45,"Red, White and Blue",5.37,Simple Pleasures,5.29,Country Strong,4.79,New Homesteaders,3.92,Fast-Track Families,3.37,Small-Town Collegiates,3.35,Pickup Patriarchs,3.34,Striving Selfies,3.19,Metro Grads,2.87,,,,,,,,,,,,,,,,
705,Heartlanders,8.79,Simple Pleasures,8.36,Country Casuals,7.79,Big Sky Families,5.58,"Red, White and Blue",4.84,Country Strong,4.48,Pickup Patriarchs,3.57,Small-Town Collegiates,3.5,New Homesteaders,3.41,,,,,,,,,,,,,,,,,,,,,,
709,Bedrock America,6.0,Back Country Folks,5.53,Country Casuals,5.13,Young and Rustic,5.12,Big Sky Families,4.8,Country Strong,4.56,"Red, White and Blue",4.41,Simple Pleasures,3.98,Campers and Camo,3.57,Small-Town Collegiates,3.23,White Picket Fences,3.12,Golden Ponds,2.9,,,,,,,,,,,,,,,,
710,Young and Rustic,13.79,Back Country Folks,9.18,Bedrock America,7.92,"Red, White and Blue",7.36,Country Strong,5.8,Big Sky Families,5.11,Small-Town Collegiates,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,
711,Young and Rustic,18.18,Back Country Folks,14.0,"Red, White and Blue",8.63,Country Strong,6.42,Bedrock America,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Township Travelers,7.61,Family Thrifts,4.12,"Kid Country, USA",4.0,Campers and Camo,3.91,Hometown Retired,3.83,Lo-Tech Singles,3.31,Golden Ponds,3.21,Generation Web,3.19,Young and Rustic,3.15,Back Country Folks,3.12,Striving Selfies,2.83,Bedrock America,2.82,White Picket Fences,2.76,Metro Grads,2.52,,,,,,,,,,,,
717,Simple Pleasures,7.59,Country Casuals,7.23,"Red, White and Blue",7.08,Heartlanders,6.58,Big Sky Families,6.49,Country Strong,5.43,Back Country Folks,5.2,Young and Rustic,3.63,Bedrock America,2.83,,,,,,,,,,,,,,,,,,,,,,
718,Young and Rustic,9.22,Back Country Folks,7.09,Bedrock America,6.08,Golden Ponds,4.8,Township Travelers,4.41,Campers and Camo,4.16,Family Thrifts,3.81,"Kid Country, USA",3.72,Country Strong,3.6,"Red, White and Blue",3.58,,,,,,,,,,,,,,,,,,,,
722,Simple Pleasures,5.75,Heartlanders,5.15,Country Casuals,4.45,Striving Selfies,4.08,Big Sky Families,3.74,"Red, White and Blue",3.56,Metro Grads,3.41,Executive Suites,2.94,Home Sweet Home,2.79,New Beginnings,2.69,Country Strong,2.69,Fast-Track Families,2.53,American Classics,2.41,New Homesteaders,2.19,Pools and Patios,2.04,,,,,,,,,,
724,Simple Pleasures,5.33,Striving Selfies,4.82,Fast-Track Families,4.81,Heartlanders,4.7,Country Casuals,4.48,Big Sky Families,4.39,Executive Suites,3.75,"Red, White and Blue",3.66,Generation Web,3.5,Mayberry-ville,3.29,New Beginnings,3.12,Country Strong,2.93,New Homesteaders,2.78,,,,,,,,,,,,,,
725,Small-Town Collegiates,5.78,Simple Pleasures,5.06,Big Sky Families,4.79,New Homesteaders,4.78,Heartlanders,4.57,Country Casuals,4.5,White Picket Fences,4.28,Fast-Track Families,4.07,"Red, White and Blue",3.68,Country Strong,3.09,Bedrock America,2.9,Campers and Camo,2.82,,,,,,,,,,,,,,,,
734,Young and Rustic,8.32,Back Country Folks,6.75,Bedrock America,6.59,"Red, White and Blue",5.64,Family Thrifts,5.63,Campers and Camo,5.07,White Picket Fences,4.96,Country Strong,4.14,"Kid Country, USA",4.01,,,,,,,,,,,,,,,,,,,,,,
736,Young and Rustic,7.48,Country Strong,6.77,"Red, White and Blue",6.53,Family Thrifts,6.05,Back Country Folks,5.47,Big Sky Families,5.04,Small-Town Collegiates,4.41,New Beginnings,3.89,Bedrock America,3.56,Heartlanders,3.49,,,,,,,,,,,,,,,,,,,,
737,New Homesteaders,5.34,Big Sky Families,5.29,Fast-Track Families,5.26,Striving Selfies,4.4,Campers and Camo,4.1,Country Casuals,3.67,Pickup Patriarchs,3.56,Simple Pleasures,3.54,Crossroad Villagers,3.46,Heartlanders,3.31,Golden Ponds,3.11,"Red, White and Blue",3.06,Country Strong,2.97,,,,,,,,,,,,,,
740,Big Sky Families,4.92,Struggling Singles,4.86,Second City Generations,4.5,Home Sweet Home,4.23,Country Casuals,3.98,Crossroad Villagers,3.89,Metro Grads,3.83,Bedrock America,3.81,American Classics,3.72,"Bright Lights, Li'l City",3.49,Golden Ponds,3.4,Small-Town Collegiates,3.35,Simple Pleasures,3.24,,,,,,,,,,,,,,
743,Fast-Track Families,5.35,Up-and-Comers,4.76,Generation Web,4.74,New Homesteaders,4.73,Big Sky Families,4.51,Executive Suites,3.64,Township Travelers,3.44,Kids and Cul-de-Sacs,3.38,Winner's Circle,3.1,Home Sweet Home,2.67,Cruisin' to Retirement,2.67,Mayberry-ville,2.54,Upward Bound,2.42,Simple Pleasures,2.36,,,,,,,,,,,,
744,Money and Brains,8.57,American Dreams,6.86,Urban Achievers,5.61,Gray Power,4.36,City Roots,3.7,Upper Crust,3.6,The Cosmopolitans,3.59,Young Digerati,2.83,Mayberry-ville,2.53,Low-Rise Living,2.49,Pickup Patriarchs,2.23,Upward Bound,2.2,Urban Elders,2.17,,,,,,,,,,,,,,
745,White Picket Fences,11.91,Fast-Track Families,10.31,Small-Town Collegiates,7.33,Big Sky Families,5.62,Township Travelers,4.82,Country Strong,4.48,Generation Web,3.94,New Homesteaders,3.49,,,,,,,,,,,,,,,,,,,,,,,,
746,Family Thrifts,5.25,Lo-Tech Singles,5.21,Hometown Retired,4.24,Struggling Singles,4.07,Bedrock America,4.0,"Kid Country, USA",4.0,Township Travelers,3.64,Campers and Camo,3.61,Small-Town Collegiates,3.55,Golden Ponds,3.4,White Picket Fences,3.37,Big Sky Families,3.04,Park Bench Seniors,2.85,,,,,,,,,,,,,,
747,New Homesteaders,15.52,Small-Town Collegiates,9.73,White Picket Fences,9.11,Fast-Track Families,8.25,Pickup Patriarchs,6.85,Country Casuals,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,Second City Startups,12.85,Pools and Patios,12.02,Lo-Tech Singles,10.63,Family Thrifts,6.62,Kids and Cul-de-Sacs,4.54,Struggling Singles,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,The Cosmopolitans,4.37,Fast-Track Families,4.27,Connected Bohemians,3.79,American Dreams,3.4,Urban Achievers,2.99,Country Squires,2.96,Networked Neighbors,2.9,Winner's Circle,2.81,Young Digerati,2.79,Mayberry-ville,2.77,Kids and Cul-de-Sacs,2.57,Movers and Shakers,2.47,Upward Bound,2.47,Generation Web,2.13,Upper Crust,2.11,Gray Power,2.1,Striving Selfies,2.07,,,,,,
752,American Dreams,4.82,Urban Achievers,4.5,The Cosmopolitans,3.57,Kids and Cul-de-Sacs,2.91,Country Squires,2.89,Fast-Track Families,2.66,Mayberry-ville,2.54,City Roots,2.54,Low-Rise Living,2.4,Multi-Culti Mosaic,2.27,"Big Fish, Small Pond",2.15,Simple Pleasures,2.06,Urban Modern Mix,2.03,Lo-Tech Singles,2.0,,,,,,,,,,,,
753,Multi-Culti Families,4.98,Urban Achievers,3.78,City Roots,3.55,Multi-Culti Mosaic,3.5,Low-Rise Living,3.44,Empty Nests,3.02,American Dreams,2.97,The Cosmopolitans,2.77,Domestic Duos,2.67,Urban Modern Mix,2.63,Pools and Patios,2.28,Traditional Times,2.17,Kids and Cul-de-Sacs,2.13,Aspiring A-Listers,2.03,Country Squires,2.03,,,,,,,,,,
754,Fast-Track Families,10.58,Simple Pleasures,7.49,New Homesteaders,5.47,Small-Town Collegiates,5.3,Mayberry-ville,5.15,White Picket Fences,5.06,Heartlanders,4.84,Generation Web,4.12,Upward Bound,3.34,,,,,,,,,,,,,,,,,,,,,,
755,Heartlanders,7.5,Simple Pleasures,7.3,Bedrock America,7.24,"Red, White and Blue",4.51,Back Country Folks,4.06,American Classics,3.6,Family Thrifts,3.39,Country Casuals,3.08,"Bright Lights, Li'l City",3.05,New Homesteaders,2.99,Young and Rustic,2.87,Generation Web,2.85,,,,,,,,,,,,,,,,
756,Simple Pleasures,6.2,Heartlanders,5.71,Mayberry-ville,5.33,Fast-Track Families,4.47,Country Casuals,2.82,Generation Web,2.79,Small-Town Collegiates,2.76,Golden Ponds,2.74,"Red, White and Blue",2.74,Country Strong,2.4,American Classics,2.38,Executive Suites,2.34,New Homesteaders,2.34,Back Country Folks,2.26,Traditional Times,2.23,Home Sweet Home,2.21,,,,,,,,
757,Generation Web,4.55,Beltway Boomers,4.09,Executive Suites,3.97,Upward Bound,3.96,Kids and Cul-de-Sacs,3.62,Second City Startups,2.99,Middleburg Managers,2.88,Home Sweet Home,2.85,Pools and Patios,2.79,Metro Grads,2.76,"Kid Country, USA",2.67,Township Travelers,2.55,American Classics,2.51,Struggling Singles,2.48,"Bright Lights, Li'l City",2.46,Mayberry-ville,2.39,Up-and-Comers,2.3,,,,,,
758,Generation Web,5.72,Fast-Track Families,5.43,New Homesteaders,4.31,Country Strong,3.74,Country Squires,3.6,Mayberry-ville,3.39,Big Sky Families,3.22,Second City Generations,3.22,Pools and Patios,2.93,Metro Grads,2.9,Heartlanders,2.9,Township Travelers,2.87,Struggling Singles,2.76,"Kid Country, USA",2.74,Second City Startups,2.69,,,,,,,,,,
759,Fast-Track Families,4.91,Bedrock America,4.56,Second City Generations,3.31,Campers and Camo,3.27,Home Sweet Home,3.18,Mayberry-ville,3.07,Small-Town Collegiates,2.95,Golden Ponds,2.91,Struggling Singles,2.88,New Homesteaders,2.88,American Classics,2.82,Heartlanders,2.69,Metro Grads,2.63,Country Strong,2.6,"Red, White and Blue",2.54,Simple Pleasures,2.45,Crossroad Villagers,2.42,,,,,,
760,Country Strong,6.77,Big Sky Families,6.11,Mayberry-ville,6.08,Fast-Track Families,5.59,Campers and Camo,5.17,"Red, White and Blue",4.52,"Kid Country, USA",4.1,Heartlanders,3.9,Young and Rustic,3.59,Bedrock America,3.35,Country Casuals,3.22,,,,,,,,,,,,,,,,,,
762,Simple Pleasures,10.56,Mayberry-ville,9.65,Heartlanders,7.41,Fast-Track Families,7.16,Generation Web,4.96,"Red, White and Blue",3.57,New Homesteaders,3.45,Country Strong,3.41,,,,,,,,,,,,,,,,,,,,,,,,
764,Mayberry-ville,6.39,Heartlanders,5.36,Country Casuals,5.18,Small-Town Collegiates,5.12,Simple Pleasures,4.81,Young and Rustic,4.73,Fast-Track Families,3.92,White Picket Fences,3.79,New Homesteaders,3.59,Country Strong,3.47,Golden Ponds,3.41,"Red, White and Blue",3.38,,,,,,,,,,,,,,,,
765,Urban Modern Mix,8.02,Pools and Patios,7.53,Second City Generations,5.41,Lo-Tech Singles,4.84,Second City Startups,4.49,Multi-Culti Families,4.16,Family Thrifts,3.6,Low-Rise Living,3.24,City Roots,3.21,Multi-Culti Mosaic,3.21,Bedrock America,2.87,,,,,,,,,,,,,,,,,,
766,Fast-Track Families,8.13,Mayberry-ville,5.91,Township Travelers,4.82,Heartlanders,4.78,New Homesteaders,4.73,Pickup Patriarchs,3.37,American Classics,3.31,Small-Town Collegiates,3.05,"Red, White and Blue",2.89,Crossroad Villagers,2.74,Hometown Retired,2.63,Simple Pleasures,2.49,"Kid Country, USA",2.28,,,,,,,,,,,,,,
767,"Kid Country, USA",4.82,Golden Ponds,4.0,New Homesteaders,3.89,Big Sky Families,3.84,Pickup Patriarchs,3.77,Hometown Retired,3.72,Simple Pleasures,3.58,Struggling Singles,3.51,Campers and Camo,3.48,Bedrock America,3.23,Metro Grads,3.03,Home Sweet Home,2.96,Fast-Track Families,2.75,Heartlanders,2.7,White Picket Fences,2.7,,,,,,,,,,
770,Kids and Cul-de-Sacs,4.64,American Dreams,4.46,The Cosmopolitans,3.83,Urban Achievers,3.43,Beltway Boomers,2.99,Township Travelers,2.93,Winner's Circle,2.9,Executive Suites,2.85,Second City Startups,2.51,Fast-Track Families,2.42,New Homesteaders,2.35,Pools and Patios,2.32,Networked Neighbors,2.31,Multi-Culti Mosaic,2.12,Country Squires,2.11,Young Digerati,2.02,,,,,,,,
771,Second City Generations,10.2,Domestic Duos,6.64,Lo-Tech Singles,5.85,Campers and Camo,4.66,Family Thrifts,4.56,Pools and Patios,4.45,Park Bench Seniors,4.03,Second City Startups,3.97,Struggling Singles,3.88,American Classics,3.35,,,,,,,,,,,,,,,,,,,,
773,Mayberry-ville,5.73,Traditional Times,5.04,Home Sweet Home,4.21,Pools and Patios,3.74,New Homesteaders,3.45,"Big Fish, Small Pond",3.39,Pickup Patriarchs,3.24,Toolbelt Traditionalists,3.08,American Classics,2.87,"Bright Lights, Li'l City",2.81,Bedrock America,2.77,Crossroad Villagers,2.73,Empty Nests,2.58,Golden Ponds,2.52,Struggling Singles,2.48,,,,,,,,,,
789,City Roots,6.55,Low-Rise Living,6.29,Urban Modern Mix,5.51,Traditional Times,3.97,Crossroad Villagers,3.6,Township Travelers,3.37,"Big Fish, Small Pond",2.86,Mayberry-ville,2.53,Urban Achievers,2.36,Multi-Culti Mosaic,2.36,Empty Nests,2.3,,,,,,,,,,,,,,,,,,
790,Back Country Folks,4.23,Bedrock America,3.48,Simple Pleasures,3.48,Young and Rustic,3.47,Golden Ponds,3.28,Mayberry-ville,2.86,Campers and Camo,2.72,American Dreams,2.65,City Roots,2.62,Second City Generations,2.57,Low-Rise Living,2.55,Urban Achievers,2.45,Crossroad Villagers,2.42,Struggling Singles,2.27,Hometown Retired,2.07,"Kid Country, USA",2.01,,,,,,,,
798,Heartlanders,9.93,Small-Town Collegiates,7.72,"Red, White and Blue",6.58,Crossroad Villagers,6.56,Golden Ponds,6.42,Back Country Folks,6.4,Simple Pleasures,6.25,Bedrock America,5.65,,,,,,,,,,,,,,,,,,,,,,,,
800,Multi-Culti Families,13.89,Multi-Culti Mosaic,7.79,Urban Modern Mix,4.53,Pools and Patios,4.04,Urban Achievers,4.01,Second City Startups,3.64,Second City Generations,3.43,Family Thrifts,2.91,Kids and Cul-de-Sacs,2.54,Low-Rise Living,2.52,Township Travelers,2.17,,,,,,,,,,,,,,,,,,
801,Striving Selfies,7.13,Upward Bound,5.71,Crossroad Villagers,4.3,Simple Pleasures,3.96,Mayberry-ville,3.4,American Classics,3.28,Heartlanders,3.03,Small-Town Collegiates,3.02,Generation Web,2.67,Golden Ponds,2.59,Home Sweet Home,2.55,New Beginnings,2.47,Hometown Retired,2.43,Up-and-Comers,2.36,Metro Grads,2.28,,,,,,,,,,
802,Heartlanders,4.88,New Homesteaders,4.68,Golden Ponds,3.83,Striving Selfies,3.8,Young and Rustic,3.67,Pickup Patriarchs,3.62,American Classics,3.37,Small-Town Collegiates,3.35,Bedrock America,3.32,White Picket Fences,3.22,Upward Bound,3.2,Mayberry-ville,2.89,Campers and Camo,2.71,Simple Pleasures,2.68,Crossroad Villagers,2.57,,,,,,,,,,
803,Multi-Culti Families,7.43,Money and Brains,6.69,Aspiring A-Listers,5.82,Urban Elders,5.81,Multi-Culti Mosaic,5.68,American Dreams,5.26,Urban Achievers,4.88,Young Digerati,4.37,Low-Rise Living,3.77,City Roots,3.7,,,,,,,,,,,,,,,,,,,,
804,Empty Nests,10.11,Domestic Duos,7.07,Struggling Singles,5.83,American Classics,4.33,Park Bench Seniors,4.31,Gray Power,3.98,Family Thrifts,3.89,Traditional Times,3.66,Lo-Tech Singles,3.4,"Big Fish, Small Pond",3.25,New Melting Pot,2.8,,,,,,,,,,,,,,,,,,
807,Young Digerati,12.06,Money and Brains,10.33,Urban Elders,9.58,Upper Crust,5.77,Aspiring A-Listers,5.42,Connected Bohemians,4.91,Networked Neighbors,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Second City Generations,4.05,Family Thrifts,2.9,Home Sweet Home,2.88,Pools and Patios,2.87,Big Sky Families,2.85,New Melting Pot,2.77,Metro Grads,2.74,Campers and Camo,2.62,White Picket Fences,2.53,Domestic Duos,2.51,"Kid Country, USA",2.42,Struggling Singles,2.37,Executive Suites,2.37,Kids and Cul-de-Sacs,2.25,Small-Town Collegiates,2.22,New Beginnings,2.19,Second City Startups,2.17,American Classics,2.13,New Homesteaders,2.1,Mayberry-ville,2.08
811,"Big Fish, Small Pond",4.64,Park Bench Seniors,3.97,New Beginnings,3.75,Mayberry-ville,3.62,New Melting Pot,3.6,White Picket Fences,3.58,Up-and-Comers,3.16,Traditional Times,2.59,Upward Bound,2.56,Young and Influential,2.56,Striving Selfies,2.53,Home Sweet Home,2.52,Pickup Patriarchs,2.33,Country Squires,2.3,Pools and Patios,2.24,Generation Web,2.17,Hometown Retired,2.11,,,,,,
813,Simple Pleasures,7.65,Heartlanders,4.88,Back Country Folks,4.27,Crossroad Villagers,4.11,Domestic Duos,3.67,Mayberry-ville,3.59,Empty Nests,3.05,Traditional Times,2.94,American Classics,2.91,"Red, White and Blue",2.9,Hometown Retired,2.82,Family Thrifts,2.79,Park Bench Seniors,2.63,Home Sweet Home,2.58,,,,,,,,,,,,
819,Networked Neighbors,5.41,Winner's Circle,4.85,Connected Bohemians,4.15,Young Digerati,3.85,Young and Influential,3.12,Upward Bound,3.01,Kids and Cul-de-Sacs,2.85,Executive Suites,2.84,Movers and Shakers,2.67,Cruisin' to Retirement,2.43,Mayberry-ville,2.28,Upper Crust,2.14,Country Squires,2.08,,,,,,,,,,,,,,
820,The Cosmopolitans,6.18,Urban Achievers,4.65,American Dreams,4.11,Connected Bohemians,3.36,Aspiring A-Listers,3.33,Young Digerati,3.09,City Roots,3.03,Money and Brains,2.56,Mayberry-ville,2.54,Fast-Track Families,2.37,Executive Suites,2.29,Multi-Culti Mosaic,2.27,Low-Rise Living,2.19,Winner's Circle,2.02,,,,,,,,,,,,
821,Mayberry-ville,10.17,Executive Suites,6.07,Upward Bound,4.72,Fast-Track Families,3.7,Kids and Cul-de-Sacs,3.21,Country Squires,2.95,Beltway Boomers,2.76,Domestic Duos,2.76,Simple Pleasures,2.51,Middleburg Managers,2.45,Striving Selfies,2.45,New Homesteaders,2.42,New Beginnings,2.21,"Big Fish, Small Pond",2.2,,,,,,,,,,,,
825,Upward Bound,5.97,Winner's Circle,5.47,Movers and Shakers,5.12,Upper Crust,4.78,Young and Influential,4.54,Networked Neighbors,4.41,Gray Power,3.55,Urban Achievers,3.22,The Cosmopolitans,3.1,Multi-Culti Mosaic,2.94,Aspiring A-Listers,2.92,Multi-Culti Families,2.81,Cruisin' to Retirement,2.75,,,,,,,,,,,,,,
828,Upward Bound,6.43,Second City Startups,5.35,New Melting Pot,5.32,Mayberry-ville,4.75,Gray Power,4.08,"Big Fish, Small Pond",3.88,Cruisin' to Retirement,3.68,Young and Influential,3.64,Upper Crust,3.48,Up-and-Comers,3.44,New Beginnings,3.28,American Classics,2.84,,,,,,,,,,,,,,,,
839,City Roots,7.09,Urban Modern Mix,6.63,Low-Rise Living,6.53,Multi-Culti Mosaic,5.14,Multi-Culti Families,4.74,Upward Bound,4.47,Up-and-Comers,4.16,Kids and Cul-de-Sacs,3.31,Pools and Patios,3.19,Empty Nests,2.95,Urban Achievers,2.54,,,,,,,,,,,,,,,,,,
855,Young and Influential,7.24,Upward Bound,6.36,"Big Fish, Small Pond",5.11,Gray Power,3.82,Traditional Times,3.69,New Melting Pot,3.66,Up-and-Comers,3.34,Upper Crust,3.24,Mayberry-ville,3.12,Striving Selfies,3.0,American Classics,2.93,Country Squires,2.87,Cruisin' to Retirement,2.71,,,,,,,,,,,,,,
862,Multi-Culti Families,5.02,Multi-Culti Mosaic,4.71,American Dreams,3.72,Urban Achievers,3.33,City Roots,3.07,Mayberry-ville,2.82,Kids and Cul-de-Sacs,2.8,Winner's Circle,2.58,The Cosmopolitans,2.52,Upward Bound,2.52,Aspiring A-Listers,2.48,Second City Startups,2.26,Money and Brains,2.23,Urban Modern Mix,2.16,Cruisin' to Retirement,2.16,Pools and Patios,2.09,,,,,,,,
866,Second City Generations,5.19,Multi-Culti Families,5.12,Second City Startups,5.08,Pools and Patios,3.92,Multi-Culti Mosaic,3.52,Bedrock America,2.91,Family Thrifts,2.87,Kids and Cul-de-Sacs,2.67,Urban Modern Mix,2.63,New Melting Pot,2.63,"Kid Country, USA",2.6,Home Sweet Home,2.52,Lo-Tech Singles,2.4,Up-and-Comers,2.31,Campers and Camo,2.28,Low-Rise Living,2.07,,,,,,,,
868,Simple Pleasures,4.5,Mayberry-ville,4.09,Golden Ponds,3.97,Hometown Retired,3.73,Striving Selfies,3.7,New Melting Pot,3.21,Upward Bound,3.14,Heartlanders,3.07,Crossroad Villagers,3.03,New Beginnings,3.01,American Classics,2.8,Back Country Folks,2.65,Campers and Camo,2.64,"Red, White and Blue",2.48,Bedrock America,2.48,"Kid Country, USA",2.47,,,,,,,,
881,Simple Pleasures,6.3,Heartlanders,4.3,Mayberry-ville,3.44,Home Sweet Home,3.3,Striving Selfies,3.04,Fast-Track Families,2.83,American Classics,2.8,Back Country Folks,2.77,"Red, White and Blue",2.56,Country Casuals,2.53,Small-Town Collegiates,2.44,Metro Grads,2.41,Country Strong,2.39,Domestic Duos,2.3,Struggling Singles,2.29,"Bright Lights, Li'l City",2.23,Executive Suites,2.18,,,,,,
